2782,MG,3146008,OURO FINO,533,714
2783,MG,3146107,OURO PRETO,1245,865
2784,MG,3146206,OURO VERDE DE MINAS,175,482
2785,MG,3146255,PADRE CARVALHO,446,275
2786,MG,3146305,PADRE PARAÍSO,544,375
2787,MG,3146404,PAINEIRAS,637,309
2788,MG,3146503,PAINS,421,862
2789,MG,3146552,PAI PEDRO,839,805
2790,MG,3146602,PAIVA,58,419
2791,MG,3146701,PALMA,316,476
2792,MG,3146750,PALMÓPOLIS,433,154
2793,MG,3146909,PAPAGAIOS,553,577
2794,MG,3147006,PARACATU,8229,595
2795,MG,3147105,PARÁ DE MINAS,551,247
2796,MG,3147204,PARAGUAÇU,424,296
2797,MG,3147303,PARAISÓPOLIS,331,238
2798,MG,3147402,PARAOPEBA,625,623
2799,MG,3147501,PASSABÉM,94,183
2800,MG,3147600,PASSA QUATRO,277,221
2801,MG,3147709,PASSA TEMPO,429,172
2802,MG,3147808,PASSA VINTE,246,565
2803,MG,3147907,PASSOS,1338,070
2804,MG,3147956,PATIS,444,196
2805,MG,3148004,PATOS DE MINAS,3190,187
2806,MG,3148103,PATROCÍNIO,2874,344
2807,MG,3148202,PATROCÍNIO DO MURIAÉ,108,245
2808,MG,3148301,PAULA CÂNDIDO,268,321
2809,MG,3148400,PAULISTAS,220,564
2810,MG,3148509,PAVÃO,601,190
2811,MG,3148608,PEÇANHA,996,646
2812,MG,3148707,PEDRA AZUL,1594,651
2813,MG,3148756,PEDRA BONITA,173,928
2814,MG,3148806,PEDRA DO ANTA,173,168
2815,MG,3148905,PEDRA DO INDAIÁ,347,920
2816,MG,3149002,PEDRA DOURADA,69,990
2817,MG,3149101,PEDRALVA,217,989
2818,MG,3149150,PEDRAS DE MARIA DA CRUZ,1525,493
2819,MG,3149200,PEDRINÓPOLIS,357,891
2820,MG,3149309,PEDRO LEOPOLDO,292,947
2821,MG,3149408,PEDRO TEIXEIRA,112,959
2822,MG,3149507,PEQUERI,90,833
2823,MG,3149606,PEQUI,203,991
2824,MG,3149705,PERDIGÃO,249,322
2825,MG,3149804,PERDIZES,2451,112
2826,MG,3149903,PERDÕES,270,657
2827,MG,3149952,PERIQUITO,228,907
2828,MG,3150000,PESCADOR,317,463
2829,MG,3150109,PIAU,192,196
2830,MG,3150158,PIEDADE DE CARATINGA,109,345
2831,MG,3150208,PIEDADE DE PONTE NOVA,83,733
2832,MG,3150307,PIEDADE DO RIO GRANDE,322,814
2833,MG,3150406,PIEDADE DOS GERAIS,259,638
2834,MG,3150505,PIMENTA,414,969
2835,MG,3150539,PINGO D'ÁGUA,66,570
2836,MG,3150570,PINTÓPOLIS,1228,736
2837,MG,3150604,PIRACEMA,280,335
2838,MG,3150703,PIRAJUBA,337,980
2839,MG,3150802,PIRANGA,658,812
2840,MG,3150901,PIRANGUÇU,203,619
2841,MG,3151008,PIRANGUINHO,124,803
2842,MG,3151107,PIRAPETINGA,190,681
2843,MG,3151206,PIRAPORA,549,514
2844,MG,3151305,PIRAÚBA,144,289
2845,MG,3151404,PITANGUI,569,636
2846,MG,3151503,PIUMHI,902,468
2847,MG,3151602,PLANURA,317,520
2848,MG,3151701,POÇO FUNDO,474,244
2849,MG,3151800,POÇOS DE CALDAS,546,670
2850,MG,3151909,POCRANE,691,066
2851,MG,3152006,POMPÉU,2551,076
2852,MG,3152105,PONTE NOVA,470,643
2853,MG,3152131,PONTO CHIQUE,602,799
2854,MG,3152170,PONTO DOS VOLANTES,1212,413
2855,MG,3152204,PORTEIRINHA,1749,683
2856,MG,3152303,PORTO FIRME,284,777
2857,MG,3152402,POTÉ,625,111
2858,MG,3152501,POUSO ALEGRE,542,797
2859,MG,3152600,POUSO ALTO,263,034
2860,MG,3152709,PRADOS,264,115
2861,MG,3152808,PRATA,4847,544
2862,MG,3152907,PRATÁPOLIS,215,516
2863,MG,3153004,PRATINHA,622,478
2864,MG,3153103,PRESIDENTE BERNARDES,236,798
2865,MG,3153202,PRESIDENTE JUSCELINO,695,882
2866,MG,3153301,PRESIDENTE KUBITSCHEK,189,235
2867,MG,3153400,PRESIDENTE OLEGÁRIO,3503,742
2868,MG,3153509,ALTO JEQUITIBÁ,152,272
2869,MG,3153608,PRUDENTE DE MORAIS,124,189
2870,MG,3153707,QUARTEL GERAL,556,436
2871,MG,3153806,QUELUZITO,153,560
2872,MG,3153905,RAPOSOS,72,228
2873,MG,3154002,RAUL SOARES,763,364
2874,MG,3154101,RECREIO,234,296
2875,MG,3154150,REDUTO,151,859
2876,MG,3154200,RESENDE COSTA,618,312
2877,MG,3154309,RESPLENDOR,1081,796
2878,MG,3154408,RESSAQUINHA,183,062
2879,MG,3154457,RIACHINHO,1719,266
2880,MG,3154507,RIACHO DOS MACHADOS,1315,540
2881,MG,3154606,RIBEIRÃO DAS NEVES,155,454
2882,MG,3154705,RIBEIRÃO VERMELHO,49,251
2883,MG,3154804,RIO ACIMA,229,812
2884,MG,3154903,RIO CASCA,384,381
2885,MG,3155009,RIO DOCE,112,094
2886,MG,3155108,RIO DO PRADO,479,815
2887,MG,3155207,RIO ESPERA,238,602
2888,MG,3155306,RIO MANSO,231,540
2889,MG,3155405,RIO NOVO,209,310
2890,MG,3155504,RIO PARANAÍBA,1352,353
2891,MG,3155603,RIO PARDO DE MINAS,3117,675
2892,MG,3155702,RIO PIRACICABA,373,037
2893,MG,3155801,RIO POMBA,252,418
2894,MG,3155900,RIO PRETO,348,046
2895,MG,3156007,RIO VERMELHO,986,561
2896,MG,3156106,RITÁPOLIS,404,805
2897,MG,3156205,ROCHEDO DE MINAS,79,402
2898,MG,3156304,RODEIRO,72,673
2899,MG,3156403,ROMARIA,407,557
2900,MG,3156452,ROSÁRIO DA LIMEIRA,111,156
2901,MG,3156502,RUBELITA,1110,295
2902,MG,3156601,RUBIM,965,174
2903,MG,3156700,SABARÁ,302,419
2904,MG,3156809,SABINÓPOLIS,919,811
2905,MG,3156908,SACRAMENTO,3073,268
2906,MG,3157005,SALINAS,1862,117
2907,MG,3157104,SALTO DA DIVISA,938,005
2908,MG,3157203,SANTA BÁRBARA,684,060
2909,MG,3157252,SANTA BÁRBARA DO LESTE,107,402
2910,MG,3157278,SANTA BÁRBARA DO MONTE VERDE,417,925
2911,MG,3157302,SANTA BÁRBARA DO TUGÚRIO,194,564
2912,MG,3157336,SANTA CRUZ DE MINAS,3,565
2913,MG,3157377,SANTA CRUZ DE SALINAS,589,607
2914,MG,3157401,SANTA CRUZ DO ESCALVADO,258,726
2915,MG,3157500,SANTA EFIGÊNIA DE MINAS,131,965
2916,MG,3157609,SANTA FÉ DE MINAS,2917,448
2917,MG,3157658,SANTA HELENA DE MINAS,276,433
2918,MG,3157708,SANTA JULIANA,723,784
2919,MG,3157807,SANTA LUZIA,235,076
2920,MG,3157906,SANTA MARGARIDA,255,730
2921,MG,3158003,SANTA MARIA DE ITABIRA,597,441
2922,MG,3158102,SANTA MARIA DO SALTO,440,605
2923,MG,3158201,SANTA MARIA DO SUAÇUÍ,624,047
2924,MG,3158300,SANTANA DA VARGEM,172,444
2925,MG,3158409,SANTANA DE CATAGUASES,161,486
2926,MG,3158508,SANTANA DE PIRAPAMA,1255,832
2927,MG,3158607,SANTANA DO DESERTO,182,655
2928,MG,3158706,SANTANA DO GARAMBÉU,203,074
2929,MG,3158805,SANTANA DO JACARÉ,106,169
2930,MG,3158904,SANTANA DO MANHUAÇU,347,362
2931,MG,3158953,SANTANA DO PARAÍSO,276,067
2932,MG,3159001,SANTANA DO RIACHO,677,207
2933,MG,3159100,SANTANA DOS MONTES,196,565
2934,MG,3159209,SANTA RITA DE CALDAS,503,011
2935,MG,3159308,SANTA RITA DE JACUTINGA,420,940
2936,MG,3159357,SANTA RITA DE MINAS,68,153
2937,MG,3159407,SANTA RITA DE IBITIPOCA,324,234
2938,MG,3159506,SANTA RITA DO ITUETO,485,081
2939,MG,3159605,SANTA RITA DO SAPUCAÍ,352,969
2940,MG,3159704,SANTA ROSA DA SERRA,284,334
2941,MG,3159803,SANTA VITÓRIA,3001,357
2942,MG,3159902,SANTO ANTÔNIO DO AMPARO,488,885
2943,MG,3160009,SANTO ANTÔNIO DO AVENTUREIRO,202,033
2944,MG,3160108,SANTO ANTÔNIO DO GRAMA,130,213
2945,MG,3160207,SANTO ANTÔNIO DO ITAMBÉ,305,737
2946,MG,3160306,SANTO ANTÔNIO DO JACINTO,503,706
2947,MG,3160405,SANTO ANTÔNIO DO MONTE,1125,780
2948,MG,3160454,SANTO ANTÔNIO DO RETIRO,796,290
2949,MG,3160504,SANTO ANTÔNIO DO RIO ABAIXO,107,269
2950,MG,3160603,SANTO HIPÓLITO,430,656
2951,MG,3160702,SANTOS DUMONT,637,373
2952,MG,3160801,SÃO BENTO ABADE,80,403
2953,MG,3160900,SÃO BRÁS DO SUAÇUÍ,110,019
2954,MG,3160959,SÃO DOMINGOS DAS DORES,60,865
2955,MG,3161007,SÃO DOMINGOS DO PRATA,743,768
2956,MG,3161056,SÃO FÉLIX DE MINAS,162,560
2957,MG,3161106,SÃO FRANCISCO,3308,100
2958,MG,3161205,SÃO FRANCISCO DE PAULA,316,822
2959,MG,3161304,SÃO FRANCISCO DE SALES,1128,864
2960,MG,3161403,SÃO FRANCISCO DO GLÓRIA,164,613
2961,MG,3161502,SÃO GERALDO,185,578
2962,MG,3161601,SÃO GERALDO DA PIEDADE,152,336
2963,MG,3161650,SÃO GERALDO DO BAIXIO,280,954
2964,MG,3161700,SÃO GONÇALO DO ABAETÉ,2692,171
2965,MG,3161809,SÃO GONÇALO DO PARÁ,265,730
2966,MG,3161908,SÃO GONÇALO DO RIO ABAIXO,363,828
2967,MG,3162005,SÃO GONÇALO DO SAPUCAÍ,516,683
2968,MG,3162104,SÃO GOTARDO,866,087
2969,MG,3162203,SÃO JOÃO BATISTA DO GLÓRIA,547,908
2970,MG,3162252,SÃO JOÃO DA LAGOA,998,015
2971,MG,3162302,SÃO JOÃO DA MATA,120,536
2972,MG,3162401,SÃO JOÃO DA PONTE,1851,102
2973,MG,3162450,SÃO JOÃO DAS MISSÕES,678,274
2974,MG,3162500,SÃO JOÃO DEL REI,1452,002
2975,MG,3162559,SÃO JOÃO DO MANHUAÇU,143,096
2976,MG,3162575,SÃO JOÃO DO MANTENINHA,137,928
2977,MG,3162609,SÃO JOÃO DO ORIENTE,120,122
2978,MG,3162658,SÃO JOÃO DO PACUÍ,415,922
2979,MG,3162708,SÃO JOÃO DO PARAÍSO,1925,575
2980,MG,3162807,SÃO JOÃO EVANGELISTA,478,183
2981,MG,3162906,SÃO JOÃO NEPOMUCENO,407,427
2982,MG,3162922,SÃO JOAQUIM DE BICAS,71,758
2983,MG,3162948,SÃO JOSÉ DA BARRA,314,253
2984,MG,3162955,SÃO JOSÉ DA LAPA,47,930
2985,MG,3163003,SÃO JOSÉ DA SAFIRA,213,881
2986,MG,3163102,SÃO JOSÉ DA VARGINHA,205,501
2987,MG,3163201,SÃO JOSÉ DO ALEGRE,88,794
2988,MG,3163300,SÃO JOSÉ DO DIVINO,328,704
2989,MG,3163409,SÃO JOSÉ DO GOIABAL,189,578
2990,MG,3163508,SÃO JOSÉ DO JACURI,345,146
2991,MG,3163607,SÃO JOSÉ DO MANTIMENTO,54,701
2992,MG,3163706,SÃO LOURENÇO,58,019
2993,MG,3163805,SÃO MIGUEL DO ANTA,152,111
2994,MG,3163904,SÃO PEDRO DA UNIÃO,260,827
2995,MG,3164001,SÃO PEDRO DOS FERROS,402,739
2996,MG,3164100,SÃO PEDRO DO SUAÇUÍ,308,106
2997,MG,3164209,SÃO ROMÃO,2434,004
2998,MG,3164308,SÃO ROQUE DE MINAS,2098,867
2999,MG,3164407,SÃO SEBASTIÃO DA BELA VISTA,167,428
3000,MG,3164431,SÃO SEBASTIÃO DA VARGEM ALEGRE,73,629
3001,MG,3164472,SÃO SEBASTIÃO DO ANTA,80,618
3002,MG,3164506,SÃO SEBASTIÃO DO MARANHÃO,517,830
3003,MG,3164605,SÃO SEBASTIÃO DO OESTE,408,090
3004,MG,3164704,SÃO SEBASTIÃO DO PARAÍSO,814,925
3005,MG,3164803,SÃO SEBASTIÃO DO RIO PRETO,128,002
3006,MG,3164902,SÃO SEBASTIÃO DO RIO VERDE,90,848
3007,MG,3165008,SÃO TIAGO,572,400
3008,MG,3165107,SÃO TOMÁS DE AQUINO,277,928
3009,MG,3165206,SÃO THOMÉ DAS LETRAS,369,747
3010,MG,3165305,SÃO VICENTE DE MINAS,392,651
3011,MG,3165404,SAPUCAÍ-MIRIM,285,073
3012,MG,3165503,SARDOÁ,141,904
3013,MG,3165537,SARZEDO,62,134
3014,MG,3165552,SETUBINHA,534,655
3015,MG,3165560,SEM-PEIXE,176,634
3016,MG,3165578,SENADOR AMARAL,151,097
3017,MG,3165602,SENADOR CORTES,98,336
3018,MG,3165701,SENADOR FIRMINO,166,495
3019,MG,3165800,SENADOR JOSÉ BENTO,93,892
3020,MG,3165909,SENADOR MODESTINO GONÇALVES,952,055
3021,MG,3166006,SENHORA DE OLIVEIRA,170,749
3022,MG,3166105,SENHORA DO PORTO,381,328
3023,MG,3166204,SENHORA DOS REMÉDIOS,237,815
3024,MG,3166303,SERICITA,166,012
3025,MG,3166402,SERITINGA,114,769
3026,MG,3166501,SERRA AZUL DE MINAS,218,595
3027,MG,3166600,SERRA DA SAUDADE,335,659
3028,MG,3166709,SERRA DOS AIMORÉS,213,538
3029,MG,3166808,SERRA DO SALITRE,1295,272
3030,MG,3166907,SERRANIA,209,270
3031,MG,3166956,SERRANÓPOLIS DE MINAS,551,954
3032,MG,3167004,SERRANOS,213,173
3033,MG,3167103,SERRO,1217,813
3034,MG,3167202,SETE LAGOAS,536,644
3035,MG,3167301,SILVEIRÂNIA,157,456
3036,MG,3167400,SILVIANÓPOLIS,312,166
3037,MG,3167509,SIMÃO PEREIRA,135,689
3038,MG,3167608,SIMONÉSIA,486,543
3039,MG,3167707,SOBRÁLIA,206,787
3040,MG,3167806,SOLEDADE DE MINAS,196,866
3041,MG,3167905,TABULEIRO,211,084
3042,MG,3168002,TAIOBEIRAS,1220,046
3043,MG,3168051,TAPARUBA,193,082
3044,MG,3168101,TAPIRA,1179,248
3045,MG,3168200,TAPIRAÍ,407,920
3046,MG,3168309,TAQUARAÇU DE MINAS,329,287
3047,MG,3168408,TARUMIRIM,731,753
3048,MG,3168507,TEIXEIRAS,166,735
3049,MG,3168606,TEÓFILO OTONI,3242,270
3050,MG,3168705,TIMÓTEO,144,381
3051,MG,3168804,TIRADENTES,83,047
3052,MG,3168903,TIROS,2091,774
3053,MG,3169000,TOCANTINS,173,866
3054,MG,3169059,TOCOS DO MOJI,114,705
3055,MG,3169109,TOLEDO,136,776
3056,MG,3169208,TOMBOS,285,125
3057,MG,3169307,TRÊS CORAÇÕES,828,038
3058,MG,3169356,TRÊS MARIAS,2678,253
3059,MG,3169406,TRÊS PONTAS,689,794
3060,MG,3169505,TUMIRITINGA,500,073
3061,MG,3169604,TUPACIGUARA,1823,960
3062,MG,3169703,TURMALINA,1153,111
3063,MG,3169802,TURVOLÂNDIA,221,000
3064,MG,3169901,UBÁ,407,452
3065,MG,3170008,UBAÍ,820,524
3066,MG,3170057,UBAPORANGA,189,045
3067,MG,3170107,UBERABA,4523,957
3068,MG,3170206,UBERLÂNDIA,4115,206
3069,MG,3170305,UMBURATIBA,405,833
3070,MG,3170404,UNAÍ,8448,082
3071,MG,3170438,UNIÃO DE MINAS,1147,407
3072,MG,3170479,URUANA DE MINAS,598,221
3073,MG,3170503,URUCÂNIA,138,792
3074,MG,3170529,URUCUIA,2076,942
3075,MG,3170578,VARGEM ALEGRE,116,664
3076,MG,3170602,VARGEM BONITA,409,888
3077,MG,3170651,VARGEM GRANDE DO RIO PARDO,491,512
3078,MG,3170701,VARGINHA,395,396
3079,MG,3170750,VARJÃO DE MINAS,651,610
3080,MG,3170800,VÁRZEA DA PALMA,2220,279
3081,MG,3170909,VARZELÂNDIA,814,994
3082,MG,3171006,VAZANTE,1913,396
3083,MG,3171030,VERDELÂNDIA,1570,582
3084,MG,3171071,VEREDINHA,631,691
3085,MG,3171105,VERÍSSIMO,1031,823
3086,MG,3171154,VERMELHO NOVO,115,242
3087,MG,3171204,VESPASIANO,71,080
3088,MG,3171303,VIÇOSA,299,418
3089,MG,3171402,VIEIRAS,112,691
3090,MG,3171501,MATHIAS LOBATO,172,297
3091,MG,3171600,VIRGEM DA LAPA,868,914
3092,MG,3171709,VIRGÍNIA,326,515
3093,MG,3171808,VIRGINÓPOLIS,439,878
3094,MG,3171907,VIRGOLÂNDIA,281,022
3095,MG,3172004,VISCONDE DO RIO BRANCO,243,351
3096,MG,3172103,VOLTA GRANDE,205,552
3097,MG,3172202,WENCESLAU BRAZ,102,487
3098,ES,3200102,AFONSO CLÁUDIO,941,188
3099,ES,3200136,ÁGUIA BRANCA,454,448
3100,ES,3200169,ÁGUA DOCE DO NORTE,473,729
3101,ES,3200201,ALEGRE,772,000
3102,ES,3200300,ALFREDO CHAVES,615,791
3103,ES,3200359,ALTO RIO NOVO,227,617
3104,ES,3200409,ANCHIETA,411,898
3105,ES,3200508,APIACÁ,193,984
3106,ES,3200607,ARACRUZ,1423,874
3107,ES,3200706,ATÍLIO VIVACQUA,232,868
3108,ES,3200805,BAIXO GUANDU,916,931
3109,ES,3200904,BARRA DE SÃO FRANCISCO,944,521
3110,ES,3201001,BOA ESPERANÇA,428,501
3111,ES,3201100,BOM JESUS DO NORTE,89,084
3112,ES,3201159,BREJETUBA,354,404
3113,ES,3201209,CACHOEIRO DE ITAPEMIRIM,864,583
3114,ES,3201308,CARIACICA,279,718
3115,ES,3201407,CASTELO,664,062
3116,ES,3201506,COLATINA,1416,804
3117,ES,3201605,CONCEIÇÃO DA BARRA,1184,944
3118,ES,3201704,CONCEIÇÃO DO CASTELO,369,231
3119,ES,3201803,DIVINO DE SÃO LOURENÇO,173,881
3120,ES,3201902,DOMINGOS MARTINS,1229,212
3121,ES,3202009,DORES DO RIO PRETO,159,298
3122,ES,3202108,ECOPORANGA,2285,369
3123,ES,3202207,FUNDÃO,288,724
3124,ES,3202256,GOVERNADOR LINDENBERG,359,977
3125,ES,3202306,GUAÇUÍ,468,343
3126,ES,3202405,GUARAPARI,591,815
3127,ES,3202454,IBATIBA,240,278
3128,ES,3202504,IBIRAÇU,201,248
3129,ES,3202553,IBITIRAMA,330,874
3130,ES,3202603,ICONHA,203,528
3131,ES,3202652,IRUPI,184,807
3132,ES,3202702,ITAGUAÇU,535,099
3133,ES,3202801,ITAPEMIRIM,550,547
3134,ES,3202900,ITARANA,295,161
3135,ES,3203007,IÚNA,460,586
3136,ES,3203056,JAGUARÉ,659,751
3137,ES,3203106,JERÔNIMO MONTEIRO,161,980
3138,ES,3203130,JOÃO NEIVA,284,734
3139,ES,3203163,LARANJA DA TERRA,458,370
3140,ES,3203205,LINHARES,3496,559
3141,ES,3203304,MANTENÓPOLIS,321,418
3142,ES,3203320,MARATAÍZES,130,208
3143,ES,3203346,MARECHAL FLORIANO,285,379
3144,ES,3203353,MARILÂNDIA,309,018
3145,ES,3203403,MIMOSO DO SUL,869,439
3146,ES,3203502,MONTANHA,1098,928
3147,ES,3203601,MUCURICI,540,192
3148,ES,3203700,MUNIZ FREIRE,678,804
3149,ES,3203809,MUQUI,327,490
3150,ES,3203908,NOVA VENÉCIA,1439,572
3151,ES,3204005,PANCAS,829,951
3152,ES,3204054,PEDRO CANÁRIO,433,880
3153,ES,3204104,PINHEIROS,973,136
3154,ES,3204203,PIÚMA,74,822
3155,ES,3204252,PONTO BELO,360,662
3156,ES,3204302,PRESIDENTE KENNEDY,595,358
3157,ES,3204351,RIO BANANAL,642,229
3158,ES,3204401,RIO NOVO DO SUL,204,464
3159,ES,3204500,SANTA LEOPOLDINA,718,097
3160,ES,3204559,SANTA MARIA DE JETIBÁ,735,267
3161,ES,3204609,SANTA TERESA,683,158
3162,ES,3204658,SÃO DOMINGOS DO NORTE,298,580
3163,ES,3204708,SÃO GABRIEL DA PALHA,434,887
3164,ES,3204807,SÃO JOSÉ DO CALÇADO,273,489
3165,ES,3204906,SÃO MATEUS,2345,730
3166,ES,3204955,SÃO ROQUE DO CANAÃ,342,006
3167,ES,3205002,SERRA,547,637
3168,ES,3205010,SOORETAMA,586,736
3169,ES,3205036,VARGEM ALTA,417,760
3170,ES,3205069,VENDA NOVA DO IMIGRANTE,185,909
3171,ES,3205101,VIANA,312,279
3172,ES,3205150,VILA PAVÃO,433,257
3173,ES,3205176,VILA VALÉRIO,470,343
3174,ES,3205200,VILA VELHA,209,965
3175,ES,3205309,VITÓRIA,96,536
3176,RJ,3300100,ANGRA DOS REIS,825,082
3177,RJ,3300159,APERIBÉ,94,542
3178,RJ,3300209,ARARUAMA,638,480
3179,RJ,3300225,AREAL,110,724
3180,RJ,3300233,ARMAÇÃO DOS BÚZIOS,70,751
3181,RJ,3300258,ARRAIAL DO CABO,156,639
3182,RJ,3300308,BARRA DO PIRAÍ,584,610
3183,RJ,3300407,BARRA MANSA,547,133
3184,RJ,3300456,BELFORD ROXO,78,985
3185,RJ,3300506,BOM JARDIM,382,430
3186,RJ,3300605,BOM JESUS DO ITABAPOANA,596,659
3187,RJ,3300704,CABO FRIO,413,645
3188,RJ,3300803,CACHOEIRAS DE MACACU,954,749
3189,RJ,3300902,CAMBUCI,558,281
3190,RJ,3300936,CARAPEBUS,306,989
3191,RJ,3300951,COMENDADOR LEVY GASPARIAN,108,639
3192,RJ,3301009,CAMPOS DOS GOYTACAZES,4032,435
3193,RJ,3301108,CANTAGALO,746,928
3194,RJ,3301157,CARDOSO MOREIRA,522,596
3195,RJ,3301207,CARMO,306,502
3196,RJ,3301306,CASIMIRO DE ABREU,462,958
3197,RJ,3301405,CONCEIÇÃO DE MACABU,349,211
3198,RJ,3301504,CORDEIRO,113,320
3199,RJ,3301603,DUAS BARRAS,378,964
3200,RJ,3301702,DUQUE DE CAXIAS,467,271
3201,RJ,3301801,ENGENHEIRO PAULO DE FRONTIN,139,816
3202,RJ,3301850,GUAPIMIRIM,358,352
3203,RJ,3301876,IGUABA GRANDE,50,543
3204,RJ,3301900,ITABORAÍ,430,590
3205,RJ,3302007,ITAGUAÍ,273,368
3206,RJ,3302056,ITALVA,291,718
3207,RJ,3302106,ITAOCARA,433,397
3208,RJ,3302205,ITAPERUNA,1106,169
3209,RJ,3302254,ITATIAIA,241,035
3210,RJ,3302270,JAPERI,81,697
3211,RJ,3302304,LAJE DO MURIAÉ,253,556
3212,RJ,3302403,MACAÉ,1215,291
3213,RJ,3302452,MACUCO,77,719
3214,RJ,3302502,MAGÉ,393,914
3215,RJ,3302601,MANGARATIBA,360,522
3216,RJ,3302700,MARICÁ,361,995
3217,RJ,3302809,MENDES,95,324
3218,RJ,3302858,MESQUITA,41,490
3219,RJ,3302908,MIGUEL PEREIRA,287,933
3220,RJ,3303005,MIRACEMA,303,244
3221,RJ,3303104,NATIVIDADE,387,073
3222,RJ,3303203,NILÓPOLIS,19,393
3223,RJ,3303302,NITERÓI,134,074
3224,RJ,3303401,NOVA FRIBURGO,935,429
3225,RJ,3303500,NOVA IGUAÇU,520,807
3226,RJ,3303609,PARACAMBI,190,949
3227,RJ,3303708,PARAÍBA DO SUL,571,118
3228,RJ,3303807,PARATY,925,392
3229,RJ,3303856,PATY DO ALFERES,314,341
3230,RJ,3303906,PETRÓPOLIS,791,144
3231,RJ,3303955,PINHEIRAL,82,254
3232,RJ,3304003,PIRAÍ,490,255
3233,RJ,3304102,PORCIÚNCULA,291,847
3234,RJ,3304110,PORTO REAL,50,892
3235,RJ,3304128,QUATIS,284,826
3236,RJ,3304144,QUEIMADOS,75,701
3237,RJ,3304151,QUISSAMÃ,709,298
3238,RJ,3304201,RESENDE,1099,336
3239,RJ,3304300,RIO BONITO,459,458
3240,RJ,3304409,RIO CLARO,846,799
3241,RJ,3304508,RIO DAS FLORES,478,783
3242,RJ,3304524,RIO DAS OSTRAS,228,114
3243,RJ,3304557,RIO DE JANEIRO,1200,177
3244,RJ,3304607,SANTA MARIA MADALENA,811,454
3245,RJ,3304706,SANTO ANTÔNIO DE PÁDUA,603,633
3246,RJ,3304755,SÃO FRANCISCO DE ITABAPOANA,1123,092
3247,RJ,3304805,SÃO FIDÉLIS,1034,893
3248,RJ,3304904,SÃO GONÇALO,248,319
3249,RJ,3305000,SÃO JOÃO DA BARRA,454,669
3250,RJ,3305109,SÃO JOÃO DE MERITI,35,216
3251,RJ,3305133,SÃO JOSÉ DE UBÁ,249,688
3252,RJ,3305158,SÃO JOSÉ DO VALE DO RIO PRETO,220,063
3253,RJ,3305208,SÃO PEDRO DA ALDEIA,332,922
3254,RJ,3305307,SÃO SEBASTIÃO DO ALTO,398,057
3255,RJ,3305406,SAPUCAIA,540,673
3256,RJ,3305505,SAQUAREMA,352,802
3257,RJ,3305554,SEROPÉDICA,283,634
3258,RJ,3305604,SILVA JARDIM,937,755
3259,RJ,3305703,SUMIDOURO,413,370
3260,RJ,3305752,TANGUÁ,142,529
3261,RJ,3305802,TERESÓPOLIS,773,338
3262,RJ,3305901,TRAJANO DE MORAES,588,534
3263,RJ,3306008,TRÊS RIOS,322,843
3264,RJ,3306107,VALENÇA,1300,767
3265,RJ,3306156,VARRE-SAI,201,938
3266,RJ,3306206,VASSOURAS,535,638
3267,RJ,3306305,VOLTA REDONDA,182,105
3268,SP,3500105,ADAMANTINA,411,987
3269,SP,3500204,ADOLFO,211,055
3270,SP,3500303,AGUAÍ,474,554
3271,SP,3500402,ÁGUAS DA PRATA,142,961
3272,SP,3500501,ÁGUAS DE LINDÓIA,60,126
3273,SP,3500550,ÁGUAS DE SANTA BÁRBARA,404,463
3274,SP,3500600,ÁGUAS DE SÃO PEDRO,3,612
3275,SP,3500709,AGUDOS,966,708
3276,SP,3500758,ALAMBARI,159,600
3277,SP,3500808,ALFREDO MARCONDES,118,915
3278,SP,3500907,ALTAIR,313,007
3279,SP,3501004,ALTINÓPOLIS,928,956
3280,SP,3501103,ALTO ALEGRE,318,574
3281,SP,3501152,ALUMÍNIO,83,660
3282,SP,3501202,ÁLVARES FLORENCE,362,411
3283,SP,3501301,ÁLVARES MACHADO,347,647
3284,SP,3501400,ÁLVARO DE CARVALHO,153,662
3285,SP,3501509,ALVINLÂNDIA,84,879
3286,SP,3501608,AMERICANA,133,912
3287,SP,3501707,AMÉRICO BRASILIENSE,122,785
3288,SP,3501806,AMÉRICO DE CAMPOS,252,876
3289,SP,3501905,AMPARO,445,323
3290,SP,3502002,ANALÂNDIA,325,953
3291,SP,3502101,ANDRADINA,964,226
3292,SP,3502200,ANGATUBA,1027,288
3293,SP,3502309,ANHEMBI,736,557
3294,SP,3502408,ANHUMAS,320,840
3295,SP,3502507,APARECIDA,121,076
3296,SP,3502606,APARECIDA D'OESTE,179,004
3297,SP,3502705,APIAÍ,974,322
3298,SP,3502754,ARAÇARIGUAMA,145,204
3299,SP,3502804,ARAÇATUBA,1167,126
3300,SP,3502903,ARAÇOIABA DA SERRA,255,327
3301,SP,3503000,ARAMINA,202,829
3302,SP,3503109,ARANDU,285,908
3303,SP,3503158,ARAPEÍ,156,903
3304,SP,3503208,ARARAQUARA,1003,625
3305,SP,3503307,ARARAS,644,831
3306,SP,3503356,ARCO-ÍRIS,264,904
3307,SP,3503406,AREALVA,504,973
3308,SP,3503505,AREIAS,305,227
3309,SP,3503604,AREIÓPOLIS,85,907
3310,SP,3503703,ARIRANHA,132,624
3311,SP,3503802,ARTUR NOGUEIRA,178,026
3312,SP,3503901,ARUJÁ,96,167
3313,SP,3503950,ASPÁSIA,69,373
3314,SP,3504008,ASSIS,460,609
3315,SP,3504107,ATIBAIA,478,521
